dataDocumento;nome;tipoDespesa;valorDocumento
2024-08-28 00:00:00;Marcelo Moraes;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;236.56
2024-08-28 00:00:00;Marcos Soares;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;4000.0
2024-08-28 00:00:00;Marcos Tavares;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;725.8
2024-08-28 00:00:00;Maria Rosas;COMBUSTÍVEIS E LUBRIFICANTES.;247.52
2024-08-28 00:00:00;Maria do Rosário;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;7435.9400000000005
2024-08-28 00:00:00;Mauricio do Vôlei;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;197.0
2024-08-28 00:00:00;Maurício Carvalho;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;209.9
2024-08-28 00:00:00;Missionária Michele Collins;COMBUSTÍVEIS E LUBRIFICANTES.;200.02
2024-08-28 00:00:00;Márcio Biolchi;COMBUSTÍVEIS E LUBRIFICANTES.;188.12
2024-08-28 00:00:00;Márcio Jerry;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;238.43
2024-08-28 00:00:00;Orlando Silva;COMBUSTÍVEIS E LUBRIFICANTES.;181.0
2024-08-28 00:00:00;Padre João;COMBUSTÍVEIS E LUBRIFICANTES.;358.45
2024-08-28 00:00:00;Pastor Henrique Vieira;TELEFONIA;149.9
2024-08-28 00:00:00;Paulo Abi-Ackel;COMBUSTÍVEIS E LUBRIFICANTES.;232.36
2024-08-28 00:00:00;Paulo Guedes;COMBUSTÍVEIS E LUBRIFICANTES.;50.0
2024-08-28 00:00:00;Paulo Litro;COMBUSTÍVEIS E LUBRIFICANTES.;344.07
2024-08-28 00:00:00;Pedro Paulo;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;16620.8
2024-08-28 00:00:00;Pedro Tourinho;FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR;203.93
2024-08-28 00:00:00;Pinheirinho;COMBUSTÍVEIS E LUBRIFICANTES.;375.9
2024-08-28 00:00:00;Professora Luciene Cavalcante;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;6886.37
2024-08-28 00:00:00;Rafael Simoes;COMBUSTÍVEIS E LUBRIFICANTES.;139.74
2024-08-28 00:00:00;Reimont;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;1897.0
2024-08-28 00:00:00;Roberto Monteiro Pai;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;3500.0
2024-08-28 00:00:00;Rodrigo Estacho;COMBUSTÍVEIS E LUBRIFICANTES.;163.94
2024-08-28 00:00:00;Rodrigo Gambale;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;9570.0
2024-08-28 00:00:00;Romero Rodrigues;LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES;4450.0
2024-08-28 00:00:00;Rosangela Moro;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;144.9
2024-08-28 00:00:00;Sargento Fahur;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;90.76
2024-08-28 00:00:00;Saulo Pedroso;COMBUSTÍVEIS E LUBRIFICANTES.;241.08
2024-08-28 00:00:00;Silvia Cristina;COMBUSTÍVEIS E LUBRIFICANTES.;348.33
2024-08-28 00:00:00;Silvia Waiãpi;COMBUSTÍVEIS E LUBRIFICANTES.;236.01
2024-08-28 00:00:00;Stefano Aguiar;COMBUSTÍVEIS E LUBRIFICANTES.;150.0
2024-08-28 00:00:00;Tião Medeiros;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;1000.0
2024-08-28 00:00:00;Túlio Gadêlha;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;3308.12
2024-08-28 00:00:00;Vinicius Carvalho;COMBUSTÍVEIS E LUBRIFICANTES.;123.81
2024-08-28 00:00:00;Washington Quaquá;HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.;1270.0
2024-08-28 00:00:00;Weliton Prado;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;40930.0
2024-08-28 00:00:00;Yury do Paredão;COMBUSTÍVEIS E LUBRIFICANTES.;1441.8
2024-08-28 00:00:00;Zeca Dirceu;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;6800.0
2024-08-28 00:00:00;Zezinho Barbary;COMBUSTÍVEIS E LUBRIFICANTES.;150.0
2024-08-28 00:00:00;Zucco;COMBUSTÍVEIS E LUBRIFICANTES.;422.1
2024-08-28 06:31:05;Murilo Galdino;COMBUSTÍVEIS E LUBRIFICANTES.;245.04
2024-08-28 06:46:27;Castro Neto;COMBUSTÍVEIS E LUBRIFICANTES.;100.0
2024-08-28 07:19:23;Gilvan Maximo;COMBUSTÍVEIS E LUBRIFICANTES.;254.16
2024-08-28 07:32:32;Darci de Matos;COMBUSTÍVEIS E LUBRIFICANTES.;234.82
2024-08-28 07:56:41;Afonso Hamm;COMBUSTÍVEIS E LUBRIFICANTES.;153.75
2024-08-28 08:20:03;Giovani Cherini;COMBUSTÍVEIS E LUBRIFICANTES.;240.11
2024-08-28 08:43:00;Missionária Michele Collins;COMBUSTÍVEIS E LUBRIFICANTES.;200.0
2024-08-28 08:55:09;Capitão Augusto;COMBUSTÍVEIS E LUBRIFICANTES.;100.0
2024-08-28 08:59:14;Clodoaldo Magalhães;COMBUSTÍVEIS E LUBRIFICANTES.;274.46
2024-08-28 09:10:48;Luiz Gastão;COMBUSTÍVEIS E LUBRIFICANTES.;269.51
2024-08-28 09:13:45;Prof. Reginaldo Veras;COMBUSTÍVEIS E LUBRIFICANTES.;339.99
2024-08-28 09:19:36;Max Lemos;COMBUSTÍVEIS E LUBRIFICANTES.;80.0
2024-08-28 09:56:49;Wellington Roberto;COMBUSTÍVEIS E LUBRIFICANTES.;234.97
2024-08-28 09:57:19;Isnaldo Bulhões Jr.;COMBUSTÍVEIS E LUBRIFICANTES.;100.0
2024-08-28 10:41:51;Felipe Carreras;COMBUSTÍVEIS E LUBRIFICANTES.;200.0
2024-08-28 10:48:00;Geraldo Resende;COMBUSTÍVEIS E LUBRIFICANTES.;7772.55
2024-08-28 10:58:50;Wilson Santiago;COMBUSTÍVEIS E LUBRIFICANTES.;200.0
2024-08-28 11:01:54;Elmar Nascimento;COMBUSTÍVEIS E LUBRIFICANTES.;196.05
2024-08-28 11:19:45;Luciano Ducci;COMBUSTÍVEIS E LUBRIFICANTES.;150.14
2024-08-28 11:29:07;Coronel Assis;COMBUSTÍVEIS E LUBRIFICANTES.;417.6
2024-08-28 11:31:34;Otoni de Paula;COMBUSTÍVEIS E LUBRIFICANTES.;322.58
2024-08-28 12:00:00;Adolfo Viana;PASSAGEM AÉREA - SIGEPA;1351.58
2024-08-28 12:00:00;Augusto Puppio;PASSAGEM AÉREA - SIGEPA;3490.63
2024-08-28 12:00:00;Daniel José;PASSAGEM AÉREA - SIGEPA;1756.94
2024-08-28 12:00:00;Delegado da Cunha;PASSAGEM AÉREA - SIGEPA;1663.04
2024-08-28 12:00:00;Dra. Alessandra Haber;PASSAGEM AÉREA - SIGEPA;2285.0
2024-08-28 12:00:00;Filipe Martins;PASSAGEM AÉREA - SIGEPA;-1959.01
2024-08-28 12:00:00;Fábio Henrique;PASSAGEM AÉREA - SIGEPA;1952.69
2024-08-28 12:00:00;Lindbergh Farias;PASSAGEM AÉREA - SIGEPA;-1934.69
2024-08-28 12:00:00;Lázaro Botelho;PASSAGEM AÉREA - SIGEPA;1339.32
2024-08-28 12:00:00;Pezenti;PASSAGEM AÉREA - SIGEPA;1801.05
2024-08-28 12:00:00;Renilce Nicodemos;PASSAGEM AÉREA - SIGEPA;2959.5299999999997
2024-08-28 12:49:27;Luisa Canziani;COMBUSTÍVEIS E LUBRIFICANTES.;200.0
2024-08-28 13:21:29;Paulinho Freire;COMBUSTÍVEIS E LUBRIFICANTES.;100.0
2024-08-28 13:27:06;Jefferson Campos;COMBUSTÍVEIS E LUBRIFICANTES.;213.11
2024-08-28 13:44:04;Luiz Lima;COMBUSTÍVEIS E LUBRIFICANTES.;385.92
2024-08-28 13:51:35;Prof. Reginaldo Veras;COMBUSTÍVEIS E LUBRIFICANTES.;250.15
2024-08-28 14:15:01;Arthur Oliveira Maia;COMBUSTÍVEIS E LUBRIFICANTES.;478.87
2024-08-28 14:55:53;Raimundo Costa;COMBUSTÍVEIS E LUBRIFICANTES.;100.0
2024-08-28 15:02:22;Rodrigo de Castro;COMBUSTÍVEIS E LUBRIFICANTES.;256.86
2024-08-28 15:10:30;Juliana Kolankiewicz;COMBUSTÍVEIS E LUBRIFICANTES.;100.0
2024-08-28 15:48:21;Marcos Tavares;COMBUSTÍVEIS E LUBRIFICANTES.;150.0
2024-08-28 15:57:35;Pedro Campos;COMBUSTÍVEIS E LUBRIFICANTES.;245.97
2024-08-28 16:03:13;Washington Quaquá;COMBUSTÍVEIS E LUBRIFICANTES.;158.86
2024-08-28 16:10:16;Andreia Siqueira;COMBUSTÍVEIS E LUBRIFICANTES.;340.01
2024-08-28 16:27:47;Dani Cunha;COMBUSTÍVEIS E LUBRIFICANTES.;149.98
2024-08-28 16:36:58;Joseildo Ramos;COMBUSTÍVEIS E LUBRIFICANTES.;286.21
2024-08-28 17:05:23;Pastor Eurico;COMBUSTÍVEIS E LUBRIFICANTES.;248.31
2024-08-28 17:09:34;Capitão Alden;COMBUSTÍVEIS E LUBRIFICANTES.;227.54
2024-08-28 17:11:32;Ricardo Maia;COMBUSTÍVEIS E LUBRIFICANTES.;420.21
2024-08-28 17:12:55;Marussa Boldrin;COMBUSTÍVEIS E LUBRIFICANTES.;210.55
2024-08-28 17:45:58;Eduardo Velloso;COMBUSTÍVEIS E LUBRIFICANTES.;100.0
2024-08-28 17:46:35;Felipe Francischini;COMBUSTÍVEIS E LUBRIFICANTES.;316.0
2024-08-28 18:01:51;Franciane Bayer;COMBUSTÍVEIS E LUBRIFICANTES.;279.0
2024-08-28 18:15:36;Arthur Lira;COMBUSTÍVEIS E LUBRIFICANTES.;200.0
2024-08-28 18:19:36;Daniel Barbosa;COMBUSTÍVEIS E LUBRIFICANTES.;150.0
2024-08-28 18:20:33;Any Ortiz;COMBUSTÍVEIS E LUBRIFICANTES.;256.01
2024-08-28 18:38:38;Silvye Alves;COMBUSTÍVEIS E LUBRIFICANTES.;302.26
2024-08-28 19:18:47;Dr. Zacharias Calil;COMBUSTÍVEIS E LUBRIFICANTES.;164.16
2024-08-28 19:26:45;José Nelto;COMBUSTÍVEIS E LUBRIFICANTES.;1903.32
2024-08-28 19:31:15;Diego Coronel;COMBUSTÍVEIS E LUBRIFICANTES.;200.0
2024-08-28 20:00:05;General Girão;COMBUSTÍVEIS E LUBRIFICANTES.;248.1
2024-08-28 20:02:22;Alfredo Gaspar;COMBUSTÍVEIS E LUBRIFICANTES.;200.0
2024-08-28 20:24:25;Paulo Azi;COMBUSTÍVEIS E LUBRIFICANTES.;100.0
2024-08-28 20:48:03;Dr. Daniel Soranz;COMBUSTÍVEIS E LUBRIFICANTES.;214.0
2024-08-28 21:44:16;Caroline de Toni;COMBUSTÍVEIS E LUBRIFICANTES.;206.65
2024-08-28 22:02:51;Rodolfo Nogueira;COMBUSTÍVEIS E LUBRIFICANTES.;20.0
2024-08-28 22:33:16;Afonso Hamm;COMBUSTÍVEIS E LUBRIFICANTES.;173.02
2024-08-29 00:00:00;Adail Filho;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;17100.0
2024-08-29 00:00:00;Alexandre Leite;TELEFONIA;535.16
2024-08-29 00:00:00;Aluisio Mendes;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;480.87
2024-08-29 00:00:00;Ana Paula Leão;COMBUSTÍVEIS E LUBRIFICANTES.;364.71
2024-08-29 00:00:00;Ana Paula Lima;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;199.99
2024-08-29 00:00:00;Antonio Andrade;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;109.0
2024-08-29 00:00:00;Arlindo Chinaglia;COMBUSTÍVEIS E LUBRIFICANTES.;285.08
2024-08-29 00:00:00;Baleia Rossi;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;287.87
2024-08-29 00:00:00;Baleia Rossi;SERVIÇO DE SEGURANÇA PRESTADO POR EMPRESA ESPECIALIZADA.;186.4
2024-08-29 00:00:00;Beto Preto;COMBUSTÍVEIS E LUBRIFICANTES.;245.18
2024-08-29 00:00:00;Bruno Farias;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;122.3
2024-08-29 00:00:00;Bruno Ganem;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;505.0
2024-08-29 00:00:00;Camila Jara;COMBUSTÍVEIS E LUBRIFICANTES.;223.6
2024-08-29 00:00:00;Capitão Augusto;COMBUSTÍVEIS E LUBRIFICANTES.;150.0
2024-08-29 00:00:00;Carla Ayres;COMBUSTÍVEIS E LUBRIFICANTES.;266.26
2024-08-29 00:00:00;Carla Ayres;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;874.37
2024-08-29 00:00:00;Carlos Henrique Gaguim;COMBUSTÍVEIS E LUBRIFICANTES.;819.55
2024-08-29 00:00:00;Carol Dartora;COMBUSTÍVEIS E LUBRIFICANTES.;277.77
2024-08-29 00:00:00;Claudio Cajado;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;55.0
2024-08-29 00:00:00;Coronel Fernanda;TELEFONIA;70.0
2024-08-29 00:00:00;Coronel Meira;COMBUSTÍVEIS E LUBRIFICANTES.;229.6
2024-08-29 00:00:00;Cristiane Lopes;COMBUSTÍVEIS E LUBRIFICANTES.;425.33
2024-08-29 00:00:00;Dagoberto Nogueira;SERVIÇO DE SEGURANÇA PRESTADO POR EMPRESA ESPECIALIZADA.;2363.79
2024-08-29 00:00:00;Dagoberto Nogueira;TELEFONIA;1523.17
2024-08-29 00:00:00;Daiana Santos;COMBUSTÍVEIS E LUBRIFICANTES.;287.83
2024-08-29 00:00:00;Daiana Santos;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;360.0
2024-08-29 00:00:00;Daniel Freitas;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;8288.78
2024-08-29 00:00:00;Danilo Forte;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;95.53
2024-08-29 00:00:00;Defensor Stélio Dener;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;20000.0
2024-08-29 00:00:00;Delegado Marcelo Freitas;COMBUSTÍVEIS E LUBRIFICANTES.;157.0
2024-08-29 00:00:00;Delegado Matheus Laiola;COMBUSTÍVEIS E LUBRIFICANTES.;200.0
2024-08-29 00:00:00;Delegado Palumbo;COMBUSTÍVEIS E LUBRIFICANTES.;200.0
2024-08-29 00:00:00;Delegado Paulo Bilynskyj;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;3706.83
2024-08-29 00:00:00;Diego Coronel;COMBUSTÍVEIS E LUBRIFICANTES.;200.0
2024-08-29 00:00:00;Domingos Neto;TELEFONIA;375.55
2024-08-29 00:00:00;Domingos Sávio;COMBUSTÍVEIS E LUBRIFICANTES.;238.6
2024-08-29 00:00:00;Domingos Sávio;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;2976.0099999999998
2024-08-29 00:00:00;Doutor Luizinho;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;6000.0
2024-08-29 00:00:00;Dr. Fernando Máximo;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;3180.0
2024-08-29 00:00:00;Dr. Francisco;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;91.6
2024-08-29 00:00:00;Dr. Frederico;TELEFONIA;419.2
2024-08-29 00:00:00;Elisangela Araujo;COMBUSTÍVEIS E LUBRIFICANTES.;560.0
2024-08-29 00:00:00;Ely Santos;COMBUSTÍVEIS E LUBRIFICANTES.;195.73
2024-08-29 00:00:00;Emidinho Madeira;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;104.99
2024-08-29 00:00:00;Erika Kokay;COMBUSTÍVEIS E LUBRIFICANTES.;256.86
2024-08-29 00:00:00;Erika Kokay;SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO;9.96
2024-08-29 00:00:00;Evair Vieira de Melo;COMBUSTÍVEIS E LUBRIFICANTES.;100.0
2024-08-29 00:00:00;Fausto Pinato;TELEFONIA;934.03
2024-08-29 00:00:00;Fernando Monteiro;COMBUSTÍVEIS E LUBRIFICANTES.;300.0
2024-08-29 00:00:00;Fernando Rodolfo;COMBUSTÍVEIS E LUBRIFICANTES.;200.03
2024-08-29 00:00:00;Filipe Martins;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;510.0
2024-08-29 00:00:00;Flávio Nogueira;SERVIÇO DE SEGURANÇA PRESTADO POR EMPRESA ESPECIALIZADA.;8700.0
2024-08-29 00:00:00;Franciane Bayer;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;5143.9
2024-08-29 00:00:00;Gabriel Nunes;COMBUSTÍVEIS E LUBRIFICANTES.;230.01
2024-08-29 00:00:00;General Girão;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;225.19
2024-08-29 00:00:00;Geraldo Resende;LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES;6800.0
2024-08-29 00:00:00;Gerlen Diniz;COMBUSTÍVEIS E LUBRIFICANTES.;3729.2
2024-08-29 00:00:00;Gervásio Maia;COMBUSTÍVEIS E LUBRIFICANTES.;320.0
2024-08-29 00:00:00;Gilberto Abramo;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;3600.0
2024-08-29 00:00:00;Gilson Marques;COMBUSTÍVEIS E LUBRIFICANTES.;277.03
2024-08-29 00:00:00;Giovani Cherini;COMBUSTÍVEIS E LUBRIFICANTES.;250.01
2024-08-29 00:00:00;Gisela Simona;COMBUSTÍVEIS E LUBRIFICANTES.;212.0
2024-08-29 00:00:00;Gláucia Santiago;COMBUSTÍVEIS E LUBRIFICANTES.;241.52
2024-08-29 00:00:00;Greyce Elias;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;188.42
2024-08-29 00:00:00;Gustavo Gayer;COMBUSTÍVEIS E LUBRIFICANTES.;142.88
2024-08-29 00:00:00;Hercílio Coelho Diniz;COMBUSTÍVEIS E LUBRIFICANTES.;223.04
2024-08-29 00:00:00;Hugo Motta;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;350.0
2024-08-29 00:00:00;Igor Timo;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;200.0
2024-08-29 00:00:00;Ismael;COMBUSTÍVEIS E LUBRIFICANTES.;300.03
2024-08-29 00:00:00;Ivan Valente;COMBUSTÍVEIS E LUBRIFICANTES.;120.03
2024-08-29 00:00:00;Jandira Feghali;COMBUSTÍVEIS E LUBRIFICANTES.;214.92
2024-08-29 00:00:00;Jefferson Campos;LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES;2369.4
2024-08-29 00:00:00;Jonas Donizette;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;157.11
2024-08-29 00:00:00;José Airton Félix Cirilo;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;119.96
2024-08-29 00:00:00;José Medeiros;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;169.1
2024-08-29 00:00:00;Juliana Kolankiewicz;COMBUSTÍVEIS E LUBRIFICANTES.;997.75
2024-08-29 00:00:00;Julio Cesar Ribeiro;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;2500.0
2024-08-29 00:00:00;Juninho do Pneu;TELEFONIA;70.35
2024-08-29 00:00:00;Lebrão;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;10000.0
2024-08-29 00:00:00;Luciano Vieira;COMBUSTÍVEIS E LUBRIFICANTES.;369.22
2024-08-29 00:00:00;Luciano Vieira;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;792.41
2024-08-29 00:00:00;Luis Carlos Gomes;COMBUSTÍVEIS E LUBRIFICANTES.;190.0
2024-08-29 00:00:00;Luis Tibé;TELEFONIA;1311.48
2024-08-29 00:00:00;Luiz Carlos Hauly;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;701.42
2024-08-29 00:00:00;Marcelo Crivella;COMBUSTÍVEIS E LUBRIFICANTES.;247.26
2024-08-29 00:00:00;Marcelo Queiroz;SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO;201.9
2024-08-29 00:00:00;Marcio Alvino;TELEFONIA;158.99
2024-08-29 00:00:00;Mario Frias;COMBUSTÍVEIS E LUBRIFICANTES.;150.0
2024-08-29 00:00:00;Marussa Boldrin;COMBUSTÍVEIS E LUBRIFICANTES.;245.93
2024-08-29 00:00:00;Mauricio Marcon;COMBUSTÍVEIS E LUBRIFICANTES.;253.05
2024-08-29 00:00:00;Mauricio Neves;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;10000.0
2024-08-29 00:00:00;Miguel Lombardi;COMBUSTÍVEIS E LUBRIFICANTES.;175.53
2024-08-29 00:00:00;Murilo Galdino;COMBUSTÍVEIS E LUBRIFICANTES.;319.1
2024-08-29 00:00:00;Márcio Jerry;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;456.6
2024-08-29 00:00:00;Natália Bonavides;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;205.0
2024-08-29 00:00:00;Nicoletti;COMBUSTÍVEIS E LUBRIFICANTES.;150.0
2024-08-29 00:00:00;Orlando Silva;SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO;391.7
2024-08-29 00:00:00;Osmar Terra;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;480.9
2024-08-29 00:00:00;Ossesio Silva;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;3891.16
2024-08-29 00:00:00;Pastor Eurico;COMBUSTÍVEIS E LUBRIFICANTES.;130.09
2024-08-29 00:00:00;Paulinho Freire;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;131.88
2024-08-29 00:00:00;Paulo Alexandre Barbosa;TELEFONIA;2087.7
2024-08-29 00:00:00;Paulo Folletto;TELEFONIA;512.0
2024-08-29 00:00:00;Paulo Guedes;COMBUSTÍVEIS E LUBRIFICANTES.;520.02
2024-08-29 00:00:00;Paulo Litro;COMBUSTÍVEIS E LUBRIFICANTES.;411.44
2024-08-29 00:00:00;Pedro Campos;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;388.46
2024-08-29 00:00:00;Pedro Westphalen;COMBUSTÍVEIS E LUBRIFICANTES.;113.6
2024-08-29 00:00:00;Professora Goreth;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;27300.0
2024-08-29 00:00:00;Professora Goreth;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;3500.0
2024-08-29 00:00:00;Rafael Simoes;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;1458.8899999999999
2024-08-29 00:00:00;Reginete Bispo;COMBUSTÍVEIS E LUBRIFICANTES.;194.54
2024-08-29 00:00:00;Reginete Bispo;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;20.59
2024-08-29 00:00:00;Reimont;COMBUSTÍVEIS E LUBRIFICANTES.;163.39
2024-08-29 00:00:00;Ricardo Ayres;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;917.55
2024-08-29 00:00:00;Ricardo Salles;COMBUSTÍVEIS E LUBRIFICANTES.;1509.44
2024-08-29 00:00:00;Roberta Roma;COMBUSTÍVEIS E LUBRIFICANTES.;100.0
2024-08-29 00:00:00;Roberto Duarte;COMBUSTÍVEIS E LUBRIFICANTES.;200.0
2024-08-29 00:00:00;Roberto Monteiro Pai;TELEFONIA;355.39
2024-08-29 00:00:00;Robinson Faria;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;5000.0
2024-08-29 00:00:00;Robinson Faria;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;107.66
2024-08-29 00:00:00;Rodrigo Estacho;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;5512.13
2024-08-29 00:00:00;Rodrigo Gambale;COMBUSTÍVEIS E LUBRIFICANTES.;226.41
2024-08-29 00:00:00;Rodrigo Valadares;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;4545.0
2024-08-29 00:00:00;Romero Rodrigues;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;2800.0
2024-08-29 00:00:00;Rosangela Moro;TELEFONIA;60.0
2024-08-29 00:00:00;Rosângela Reis;COMBUSTÍVEIS E LUBRIFICANTES.;2406.63
2024-08-29 00:00:00;Samuel Viana;COMBUSTÍVEIS E LUBRIFICANTES.;318.01
2024-08-29 00:00:00;Talíria Petrone;SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO;27.92
2024-08-29 00:00:00;Thiago Flores;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;1200.0
2024-08-29 00:00:00;Thiago Flores;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;531.1
2024-08-29 00:00:00;Tião Medeiros;LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES;6000.0
2024-08-29 00:00:00;Vander Loubet;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;381.18
2024-08-29 00:00:00;Waldemar Oliveira;COMBUSTÍVEIS E LUBRIFICANTES.;310.05
2024-08-29 00:00:00;Zucco;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;1094.68
2024-08-29 05:11:22;Dr. Fernando Máximo;COMBUSTÍVEIS E LUBRIFICANTES.;300.0
2024-08-29 06:10:51;Gustavo Gayer;COMBUSTÍVEIS E LUBRIFICANTES.;135.32
2024-08-29 06:24:33;Julia Zanatta;COMBUSTÍVEIS E LUBRIFICANTES.;138.96
